opponent,map,episode_index,episode_seed,cell_seed,z_router,log_prob,ep_return,forced_return_z0,forced_return_z1,forced_return_z2,forced_return_z3,V_z0,V_z1,V_z2,V_z3,V_selected,mean_z_return,online_advantage,oracle_advantage,oracle_best_z,critic_best_z
OP8,map_b_split_lane_v2,91,233,142,1,-1.316391944885254,-1.0666390657424927,-8.019822120666504,-1.0666390657424927,-14.40691089630127,-11.935322761535645,-1.149921178817749,-1.0528755187988281,-1.2590067386627197,-1.1697907447814941,-1.0528755187988281,-8.857173919677734,-0.01376354694366455,7.790534973144531,1,1
OP8,map_b_split_lane_v2,92,234,142,1,-1.3027427196502686,-1.6621345281600952,-1.9747116565704346,-1.6621345281600952,-11.459921836853027,-2.6401290893554688,-1.5429425239562988,-1.559396743774414,-1.6075453758239746,-1.570798397064209,-1.559396743774414,-4.4342241287231445,-0.10273778438568115,2.7720894813537598,1,0
OP8,map_b_split_lane_v2,93,235,142,1,-1.3115055561065674,-2.7905166149139404,-5.037746429443359,-2.7905166149139404,-4.873702049255371,-7.38847541809082,-1.1328866481781006,-1.0775177478790283,-1.147773027420044,-1.1617255210876465,-1.0775177478790283,-5.022610187530518,-1.712998867034912,2.232093572616577,1,1
OP8,map_b_split_lane_v2,94,236,142,1,-1.305508017539978,-4.103142738342285,-2.4225339889526367,-4.103142738342285,-0.06679865717887878,-0.8400379419326782,-1.3673293590545654,-1.38155198097229,-1.3861768245697021,-1.4403789043426514,-1.38155198097229,-1.858128309249878,-2.721590757369995,-2.2450144290924072,2,0
OP8,map_b_split_lane_v2,95,237,142,1,-1.3044565916061401,-2.721583127975464,-0.8502385020256042,-2.721583127975464,-2.5649971961975098,-8.75554084777832,-1.3456189632415771,-1.3323893547058105,-1.3915536403656006,-1.4246764183044434,-1.3323893547058105,-3.7230899333953857,-1.3891937732696533,1.0015068054199219,0,1
OP8,map_b_split_lane_v2,96,238,142,1,-1.3024283647537231,-11.853327751159668,-8.859912872314453,-11.853327751159668,-12.579398155212402,-2.82985782623291,-1.3486387729644775,-1.3195116519927979,-1.3995168209075928,-1.3768901824951172,-1.3195116519927979,-9.030624389648438,-10.53381633758545,-2.8227033615112305,3,1
OP8,map_b_split_lane_v2,97,239,142,1,-1.3079181909561157,-0.33743029832839966,-7.4175944328308105,-0.33743029832839966,-0.13155338168144226,-3.0960426330566406,-1.434577465057373,-1.4372906684875488,-1.5779907703399658,-1.571080207824707,-1.4372906684875488,-2.745655059814453,1.099860429763794,2.4082248210906982,2,0
OP8,map_b_split_lane_v2,98,240,142,1,-1.3014250993728638,-3.7974469661712646,-3.419804811477661,-3.7974469661712646,-0.8329108953475952,-0.35284584760665894,-1.2354154586791992,-1.2168784141540527,-1.3350567817687988,-1.2685861587524414,-1.2168784141540527,-2.100752115249634,-2.580568552017212,-1.6966948509216309,3,1
OP8,map_b_split_lane_v2,99,241,142,1,-1.3185133934020996,-15.34217357635498,-2.166415214538574,-15.34217357635498,-0.9061993360519409,-0.5184853076934814,-1.1946051120758057,-1.1497361660003662,-1.2201545238494873,-1.2465202808380127,-1.1497361660003662,-4.733318328857422,-14.192437171936035,-10.608855247497559,3,1
OP9,map_b,0,1042,1042,1,-1.3033527135849,-1.1975847482681274,-1.6591601371765137,-1.1975847482681274,-1.8435304164886475,-1.6526626348495483,-1.2570185661315918,-1.2720606327056885,-1.3761351108551025,-1.284937858581543,-1.2720606327056885,-1.588234543800354,0.07447588443756104,0.39064979553222656,1,0
OP9,map_b,1,1043,1042,1,-1.3062337636947632,-1.8723605871200562,-2.1068685054779053,-1.8723605871200562,-2.8841006755828857,-1.6286094188690186,-1.4723143577575684,-1.417241096496582,-1.548753023147583,-1.5544555187225342,-1.417241096496582,-2.1229848861694336,-0.4551194906234741,0.25062429904937744,3,1
OP9,map_b,2,1044,1042,1,-1.313541293144226,-3.259317636489868,-1.7772819995880127,-3.259317636489868,-0.9117246866226196,-0.682042121887207,-1.23478102684021,-1.2369825839996338,-1.2052052021026611,-1.2691929340362549,-1.2369825839996338,-1.6575915813446045,-2.0223350524902344,-1.6017260551452637,3,2
OP9,map_b,3,1045,1042,1,-1.3028346300125122,-1.8905649185180664,-5.0721821784973145,-1.8905649185180664,-2.159409523010254,-4.035252571105957,-1.2651429176330566,-1.1888647079467773,-1.2862548828125,-1.2447094917297363,-1.1888647079467773,-3.2893521785736084,-0.7017002105712891,1.398787260055542,1,1
OP9,map_b,4,1046,1042,1,-1.3228845596313477,-3.106109380722046,-6.809317588806152,-3.106109380722046,-7.437852382659912,-7.554049491882324,-1.209277629852295,-1.0919029712677002,-1.3111920356750488,-1.2419078350067139,-1.0919029712677002,-6.226832389831543,-2.0142064094543457,3.120723009109497,1,1
OP9,map_b,5,1047,1042,1,-1.3088451623916626,-2.1225199699401855,-1.7010388374328613,-2.1225199699401855,-0.9377985596656799,-2.8200669288635254,-1.5622210502624512,-1.434171199798584,-1.551922082901001,-1.5396289825439453,-1.434171199798584,-1.8953560590744019,-0.6883487701416016,-0.2271639108657837,2,1
OP9,map_b,6,1048,1042,1,-1.3182216882705688,-1.5142039060592651,-11.732027053833008,-1.5142039060592651,-3.7626278400421143,-6.518427848815918,-1.1158626079559326,-1.0727324485778809,-1.1920616626739502,-1.1455953121185303,-1.0727324485778809,-5.881821632385254,-0.4414714574813843,4.367617607116699,1,1
OP9,map_b,7,1049,1042,1,-1.3076229095458984,-0.20113857090473175,-0.5159343481063843,-0.20113857090473175,-1.9951292276382446,-1.8968974351882935,-1.1365315914154053,-1.1647112369537354,-1.2210845947265625,-1.144334316253662,-1.1647112369537354,-1.1522748470306396,0.9635726809501648,0.9511362910270691,1,0
OP9,map_b,8,1050,1042,1,-1.3025730848312378,-1.756151795387268,-1.6942909955978394,-1.756151795387268,-2.3370649814605713,-1.0203031301498413,-1.1320123672485352,-1.1053895950317383,-1.1895833015441895,-1.0872066020965576,-1.1053895950317383,-1.7019528150558472,-0.6507622003555298,-0.0541989803314209,3,3
OP9,map_b,9,1051,1042,1,-1.3106071949005127,-3.7810490131378174,-0.29036274552345276,-3.7810490131378174,-2.0798697471618652,-4.573251247406006,-1.095444917678833,-1.0215249061584473,-1.122288465499878,-1.1053721904754639,-1.0215249061584473,-2.681133270263672,-2.75952410697937,-1.0999157428741455,0,1
OP9,map_b,10,1052,1042,1,-1.30304753780365,-6.457431316375732,-8.055949211120605,-6.457431316375732,-5.689356803894043,-8.615545272827148,-1.3332808017730713,-1.3850140571594238,-1.4892208576202393,-1.411144733428955,-1.3850140571594238,-7.204570293426514,-5.072417259216309,0.7471389770507812,2,0
OP9,map_b,11,1053,1042,1,-1.307798147201538,-1.870048999786377,-0.6568385362625122,-1.870048999786377,-0.6362925171852112,-6.02915620803833,-1.2283239364624023,-1.1144165992736816,-1.2437634468078613,-1.2683467864990234,-1.1144165992736816,-2.298084020614624,-0.7556324005126953,0.42803502082824707,2,1
OP9,map_b,12,1054,1042,1,-1.3029658794403076,-1.5627871751785278,-0.9154893159866333,-1.5627871751785278,-5.41163969039917,-1.7907285690307617,-1.5155253410339355,-1.5067658424377441,-1.5824394226074219,-1.5588855743408203,-1.5067658424377441,-2.420161247253418,-0.05602133274078369,0.8573740720748901,0,1
OP9,map_b,13,1055,1042,1,-1.309499979019165,-1.6234899759292603,-1.1794472932815552,-1.6234899759292603,-1.1685413122177124,-1.520792007446289,-1.2035152912139893,-1.1616761684417725,-1.2478642463684082,-1.2488343715667725,-1.1616761684417725,-1.3730676174163818,-0.4618138074874878,-0.2504223585128784,2,1
OP9,map_b,14,1056,1042,1,-1.307618260383606,-3.521029472351074,-1.2537155151367188,-3.521029472351074,-0.7322060465812683,-4.390970706939697,-1.3103902339935303,-1.173140287399292,-1.312835693359375,-1.3715202808380127,-1.173140287399292,-2.474480390548706,-2.3478891849517822,-1.0465490818023682,2,1
OP9,map_b,15,1057,1042,1,-1.3079781532287598,-0.49098119139671326,-8.231271743774414,-0.49098119139671326,-3.733949899673462,-4.552943706512451,-1.3603434562683105,-1.3234572410583496,-1.3953771591186523,-1.3975896835327148,-1.3234572410583496,-4.252286434173584,0.832476019859314,3.761305332183838,1,1
OP9,map_b,16,1058,1042,1,-1.3142517805099487,-0.8355598449707031,-3.629038095474243,-0.8355598449707031,-4.680411338806152,-1.073555827140808,-1.4675977230072021,-1.312112808227539,-1.4536030292510986,-1.5378100872039795,-1.312112808227539,-2.5546412467956543,0.47655296325683594,1.7190814018249512,1,1
OP9,map_b,17,1059,1042,1,-1.3194271326065063,-3.814011812210083,-5.438028335571289,-3.814011812210083,-0.37053927779197693,-15.561849594116211,-1.091407060623169,-1.0276086330413818,-1.186347484588623,-1.1355805397033691,-1.0276086330413818,-6.296107292175293,-2.786403179168701,2.48209547996521,2,1
OP9,map_b,18,1060,1042,1,-1.3168361186981201,-1.4291938543319702,-1.0881526470184326,-1.4291938543319702,-4.39921760559082,-3.3465776443481445,-1.1954505443572998,-1.1040465831756592,-1.2470922470092773,-1.2041244506835938,-1.1040465831756592,-2.5657854080200195,-0.32514727115631104,1.1365915536880493,0,1
OP9,map_b,19,1061,1042,1,-1.3052887916564941,-1.2756752967834473,-1.53728449344635,-1.2756752967834473,-0.8651426434516907,-1.5318225622177124,-1.2516505718231201,-1.2707562446594238,-1.3317546844482422,-1.303670883178711,-1.2707562446594238,-1.3024811744689941,-0.0049190521240234375,0.026805877685546875,2,0
OP9,map_b,20,1062,1042,1,-1.3110160827636719,-6.1085124015808105,-6.267763614654541,-6.1085124015808105,-2.9699926376342773,-2.4849166870117188,-0.9799907803535461,-0.8857712149620056,-1.054100751876831,-0.9678384065628052,-0.8857712149620056,-4.457796096801758,-5.22274112701416,-1.6507163047790527,3,1
OP9,map_b,21,1063,1042,1,-1.3084627389907837,-1.8258644342422485,-1.6908421516418457,-1.8258644342422485,-2.3581604957580566,-1.6277213096618652,-1.4498603343963623,-1.3095695972442627,-1.4392898082733154,-1.4103052616119385,-1.3095695972442627,-1.8756470680236816,-0.5162948369979858,0.049782633781433105,3,1
OP9,map_b,22,1064,1042,1,-1.3070290088653564,-4.484930992126465,-6.377135753631592,-4.484930992126465,-5.7216477394104,-2.7187185287475586,-1.3873131275177002,-1.270744800567627,-1.3892014026641846,-1.4245750904083252,-1.270744800567627,-4.825608253479004,-3.214186191558838,0.34067726135253906,3,1
OP9,map_b,23,1065,1042,1,-1.319035530090332,-0.715135931968689,-5.1079206466674805,-0.715135931968689,0.027653953060507774,-1.2134913206100464,-1.126894235610962,-1.0617482662200928,-1.178178310394287,-1.1666207313537598,-1.0617482662200928,-1.7522234916687012,0.3466123342514038,1.0370875597000122,2,1
OP9,map_b,24,1066,1042,1,-1.301782250404358,-0.43797025084495544,-6.232319355010986,-0.43797025084495544,-6.3739213943481445,-3.5191586017608643,-1.4260504245758057,-1.3887536525726318,-1.506967306137085,-1.5404088497161865,-1.3887536525726318,-4.140842437744141,0.950783371925354,3.7028722763061523,1,1
OP9,map_b,25,1067,1042,1,-1.3005791902542114,-6.6410322189331055,-2.440340757369995,-6.6410322189331055,-1.49749755859375,-2.568740129470825,-1.2772972583770752,-1.2576830387115479,-1.3646414279937744,-1.2763540744781494,-1.2576830387115479,-3.286902666091919,-5.383349418640137,-3.3541295528411865,2,1
OP9,map_b,26,1068,1042,1,-1.3122836351394653,-1.5457850694656372,-1.409064769744873,-1.5457850694656372,-2.598057270050049,-3.5446951389312744,-1.5350873470306396,-1.4654667377471924,-1.4912586212158203,-1.554938554763794,-1.4654667377471924,-2.274400472640991,-0.08031833171844482,0.728615403175354,0,1
OP9,map_b,27,1069,1042,1,-1.3102291822433472,-0.24187037348747253,-4.230483055114746,-0.24187037348747253,-0.7710790634155273,-1.1214439868927002,-1.0784385204315186,-0.9868530631065369,-1.0926079750061035,-1.0665295124053955,-0.9868530631065369,-1.591219186782837,0.7449827194213867,1.349348783493042,1,1
OP9,map_b,28,1070,1042,1,-1.3007667064666748,-3.4847090244293213,-1.1164658069610596,-3.4847090244293213,-1.562963843345642,-3.4199421405792236,-1.3375847339630127,-1.38991379737854,-1.4877939224243164,-1.388118028640747,-1.38991379737854,-2.3960201740264893,-2.0947952270507812,-1.088688850402832,0,0
OP9,map_b,29,1071,1042,1,-1.3115012645721436,-1.307456374168396,-0.327586829662323,-1.307456374168396,-0.9029068946838379,-1.5614575147628784,-1.3072693347930908,-1.314272403717041,-1.2646780014038086,-1.3461806774139404,-1.314272403717041,-1.02485191822052,0.0068160295486450195,-0.282604455947876,0,2
OP9,map_b,30,1072,1042,1,-1.3096461296081543,-1.3130699396133423,-1.08269202709198,-1.3130699396133423,-9.396337509155273,-0.6572748422622681,-1.0487767457962036,-1.0728042125701904,-1.1009867191314697,-1.052441120147705,-1.0728042125701904,-3.1123435497283936,-0.24026572704315186,1.7992736101150513,3,0
OP9,map_b,31,1073,1042,1,-1.3074748516082764,-1.4639428853988647,-3.526604413986206,-1.4639428853988647,-0.5676045417785645,-2.2597429752349854,-1.2713732719421387,-1.1900959014892578,-1.2864775657653809,-1.2905449867248535,-1.1900959014892578,-1.9544737339019775,-0.27384698390960693,0.4905308485031128,2,1
OP9,map_b,32,1074,1042,1,-1.30521559715271,-0.43763113021850586,-0.932690441608429,-0.43763113021850586,-4.280965328216553,-2.440826892852783,-1.2503421306610107,-1.255770206451416,-1.3199548721313477,-1.2819647789001465,-1.255770206451416,-2.0230283737182617,0.8181390762329102,1.5853972434997559,1,0
OP9,map_b,33,1075,1042,1,-1.3162109851837158,-0.7769296765327454,-0.7402132749557495,-0.7769296765327454,-0.45222485065460205,-0.7041741609573364,-1.2772698402404785,-1.2039287090301514,-1.4021856784820557,-1.3517909049987793,-1.2039287090301514,-0.6683855056762695,0.426999032497406,-0.10854417085647583,2,1
OP9,map_b,34,1076,1042,1,-1.3085933923721313,-1.2921208143234253,-4.673618793487549,-1.2921208143234253,-0.7467170357704163,-1.1825661659240723,-1.4151484966278076,-1.262237548828125,-1.384902000427246,-1.4258949756622314,-1.262237548828125,-1.9737557172775269,-0.029883265495300293,0.6816349029541016,2,1
OP9,map_b,35,1077,1042,1,-1.3093241453170776,-1.654137134552002,-6.735687732696533,-1.654137134552002,-1.8612040281295776,-5.838585376739502,-1.3384158611297607,-1.277411699295044,-1.3746974468231201,-1.4178266525268555,-1.277411699295044,-4.022403717041016,-0.376725435256958,2.3682665824890137,1,1
OP9,map_b,36,1078,1042,1,-1.3111424446105957,-0.320789635181427,-0.8986719846725464,-0.320789635181427,-0.8316752314567566,-5.673573017120361,-1.4035069942474365,-1.3242833614349365,-1.4113097190856934,-1.393601894378662,-1.3242833614349365,-1.9311774969100952,1.0034937858581543,1.6103878021240234,1,1
OP9,map_b,37,1079,1042,1,-1.3086497783660889,-1.9690077304840088,-0.5216999053955078,-1.9690077304840088,-5.1724982261657715,-2.837958574295044,-1.3264861106872559,-1.2444369792938232,-1.3447771072387695,-1.3623442649841309,-1.2444369792938232,-2.625291109085083,-0.7245707511901855,0.6562833786010742,0,1
OP9,map_b,38,1080,1042,1,-1.306129813194275,-1.4888663291931152,-2.803109645843506,-1.4888663291931152,-0.8176323175430298,-0.7434331178665161,-1.4561691284179688,-1.4312474727630615,-1.5101327896118164,-1.5007092952728271,-1.4312474727630615,-1.463260293006897,-0.05761885643005371,-0.02560603618621826,3,1
OP9,map_b,39,1081,1042,1,-1.3066990375518799,-4.364474773406982,-2.3966689109802246,-4.364474773406982,-2.740173816680908,-3.892883539199829,-1.0286164283752441,-0.9889270663261414,-1.08809494972229,-0.9961727261543274,-0.9889270663261414,-3.348550319671631,-3.3755476474761963,-1.0159244537353516,0,1
OP9,map_b,40,1082,1042,1,-1.3031518459320068,-3.6731038093566895,-16.871091842651367,-3.6731038093566895,-8.122309684753418,-8.796733856201172,-1.3352327346801758,-1.3768525123596191,-1.4653375148773193,-1.3824572563171387,-1.3768525123596191,-9.365809440612793,-2.2962512969970703,5.6927056312561035,1,0
OP9,map_b,41,1083,1042,1,-1.3075443506240845,-1.0322929620742798,-0.24326567351818085,-1.0322929620742798,-1.6680711507797241,-1.842258334159851,-1.1735410690307617,-1.1894664764404297,-1.217177152633667,-1.1909494400024414,-1.1894664764404297,-1.1964720487594604,0.1571735143661499,0.16417908668518066,0,0
OP9,map_b,42,1084,1042,1,-1.3244202136993408,-2.1357269287109375,-2.9283640384674072,-2.1357269287109375,-1.0304430723190308,-0.7065544724464417,-1.1909396648406982,-1.106706142425537,-1.2958405017852783,-1.202521562576294,-1.106706142425537,-1.7002720832824707,-1.0290207862854004,-0.4354548454284668,3,1
OP9,map_b,43,1085,1042,1,-1.3087236881256104,-1.5644757747650146,-2.0037717819213867,-1.5644757747650146,-1.600233793258667,-1.4909210205078125,-1.3251457214355469,-1.2403974533081055,-1.3340137004852295,-1.3439860343933105,-1.2403974533081055,-1.6648505926132202,-0.3240783214569092,0.10037481784820557,3,1
OP9,map_b,44,1086,1042,1,-1.3225220441818237,-3.107974052429199,-1.96073317527771,-3.107974052429199,-1.9547151327133179,-3.667649507522583,-1.1715164184570312,-1.0487878322601318,-1.2829866409301758,-1.2122728824615479,-1.0487878322601318,-2.6727681159973145,-2.0591862201690674,-0.43520593643188477,2,1
OP9,map_b,45,1087,1042,1,-1.303847074508667,-2.811976671218872,-1.5467296838760376,-2.811976671218872,-1.269733190536499,-1.877693772315979,-1.54697585105896,-1.5689990520477295,-1.617203950881958,-1.620636224746704,-1.5689990520477295,-1.8765333890914917,-1.2429776191711426,-0.9354432821273804,2,0
OP9,map_b,46,1088,1042,1,-1.3044694662094116,-2.3393657207489014,-1.9418988227844238,-2.3393657207489014,-3.5117571353912354,-3.7698051929473877,-1.3050312995910645,-1.3318617343902588,-1.4298381805419922,-1.3721504211425781,-1.3318617343902588,-2.8907065391540527,-1.0075039863586426,0.5513408184051514,0,0
OP9,map_b,47,1089,1042,1,-1.3050103187561035,-3.753824234008789,-4.095755577087402,-3.753824234008789,-6.748528957366943,-4.133754730224609,-1.2971632480621338,-1.2610325813293457,-1.325563669204712,-1.3138999938964844,-1.2610325813293457,-4.6829657554626465,-2.4927916526794434,0.9291415214538574,1,1
OP9,map_b,48,1090,1042,1,-1.3059868812561035,-6.740843772888184,-0.6051651239395142,-6.740843772888184,-3.1806538105010986,-3.7742278575897217,-1.3382015228271484,-1.3831989765167236,-1.4357109069824219,-1.367173433303833,-1.3831989765167236,-3.5752227306365967,-5.357645034790039,-3.165621042251587,0,0
OP9,map_b,49,1091,1042,1,-1.3040516376495361,-2.3941550254821777,-1.3490008115768433,-2.3941550254821777,-2.5689966678619385,-0.470562219619751,-1.4102911949157715,-1.4544577598571777,-1.5354266166687012,-1.5099766254425049,-1.4544577598571777,-1.6956787109375,-0.939697265625,-0.6984763145446777,3,0
