checkpoint_step,context,obs_source,episode_index,episode_seed,policy_a,policy_b,pair_type,jsd_all_bits,jsd_macro_bits,argmax_disagreement,macro_disagreement
1000000,C1,O1/s3300003,11,9600005,G0/s3200003,O1/s3300002,between,0.2669130420021475,0.1937254077335746,0.38461538461538464,0.2692307692307692
1000000,C1,O1/s3300003,11,9600005,G0/s3200003,O1/s3300003,between,0.27511935546828103,0.1273620968749684,0.34615384615384615,0.19230769230769232
1000000,C1,O1/s3300003,11,9600005,O1/s3300001,O1/s3300002,within,0.21903806890573277,0.14569074988435318,0.4230769230769231,0.34615384615384615
1000000,C1,O1/s3300003,11,9600005,O1/s3300001,O1/s3300003,within,0.2654236527681107,0.16316362341717586,0.36538461538461536,0.2692307692307692
1000000,C1,O1/s3300003,11,9600005,O1/s3300002,O1/s3300003,within,0.30407707354253427,0.2064438066356524,0.40384615384615385,0.3076923076923077
1000000,C1,O1/s3300003,12,9600000,G0/s3200001,G0/s3200002,within,0.2001332299163953,0.03535214488605681,0.375,0.0
1000000,C1,O1/s3300003,12,9600000,G0/s3200001,G0/s3200003,within,0.2964190668306155,0.1017692343422816,0.5,0.25
1000000,C1,O1/s3300003,12,9600000,G0/s3200001,O1/s3300001,between,0.2316143863576754,0.10519015216746122,0.5,0.25
1000000,C1,O1/s3300003,12,9600000,G0/s3200001,O1/s3300002,between,0.2965465460314109,0.0509081111937065,0.375,0.0
1000000,C1,O1/s3300003,12,9600000,G0/s3200001,O1/s3300003,between,0.5548141640593215,0.48966911640020344,0.625,0.5
1000000,C1,O1/s3300003,12,9600000,G0/s3200002,G0/s3200003,within,0.34788674390107277,0.199408855702166,0.5,0.25
1000000,C1,O1/s3300003,12,9600000,G0/s3200002,O1/s3300001,between,0.25425824020668186,0.10043424062825729,0.5,0.25
1000000,C1,O1/s3300003,12,9600000,G0/s3200002,O1/s3300002,between,0.3096010191818393,0.02874635366051282,0.375,0.0
1000000,C1,O1/s3300003,12,9600000,G0/s3200002,O1/s3300003,between,0.5823464609483575,0.491500199728518,0.625,0.5
1000000,C1,O1/s3300003,12,9600000,G0/s3200003,O1/s3300001,between,0.4040414435184159,0.2639080883950653,0.625,0.5
1000000,C1,O1/s3300003,12,9600000,G0/s3200003,O1/s3300002,between,0.4363779239098766,0.23963583572668812,0.5,0.25
1000000,C1,O1/s3300003,12,9600000,G0/s3200003,O1/s3300003,between,0.6816171740826392,0.7032610294599886,0.75,0.75
1000000,C1,O1/s3300003,12,9600000,O1/s3300001,O1/s3300002,within,0.32121949270563566,0.06981015163437428,0.5,0.25
1000000,C1,O1/s3300003,12,9600000,O1/s3300001,O1/s3300003,within,0.49285158145562435,0.31182659472755847,0.5,0.25
1000000,C1,O1/s3300003,12,9600000,O1/s3300002,O1/s3300003,within,0.5159363109039203,0.35714536293948884,0.625,0.5
1000000,C1,O1/s3300003,16,9600004,G0/s3200001,G0/s3200002,within,0.323024613644664,0.0013090139102349906,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200001,G0/s3200003,within,0.34436837101089623,0.005156181750156375,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200001,O1/s3300001,between,0.3855968034291335,0.23103776329535652,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200001,O1/s3300002,between,0.8951757171336991,0.9809734760915574,1.0,1.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200001,O1/s3300003,between,0.41179559189645165,0.0008963509867788522,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200002,G0/s3200003,within,0.310216919611311,0.00994971068382992,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200002,O1/s3300001,between,0.3595404751699226,0.24312857360763912,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200002,O1/s3300002,between,0.7850850002826735,0.9969306283778868,1.0,1.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200002,O1/s3300003,between,0.3961704768485166,0.003027437475427218,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200003,O1/s3300001,between,0.355547177752792,0.19999053075485396,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200003,O1/s3300002,between,0.8706426499620958,0.9311773183911007,1.0,1.0
1000000,C1,O1/s3300003,16,9600004,G0/s3200003,O1/s3300003,between,0.3964166708529857,0.0031924780062795154,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,O1/s3300001,O1/s3300002,within,0.5379594961244042,0.38687497311588803,1.0,1.0
1000000,C1,O1/s3300003,16,9600004,O1/s3300001,O1/s3300003,within,0.4123838886590894,0.22645993446914814,0.5,0.0
1000000,C1,O1/s3300003,16,9600004,O1/s3300002,O1/s3300003,within,0.914859088529285,0.9731497703254947,1.0,1.0
1000000,C1,O1/s3300003,18,9600000,G0/s3200001,G0/s3200002,within,0.16568373932849173,0.03864771170389678,0.203125,0.0625
1000000,C1,O1/s3300003,18,9600000,G0/s3200001,G0/s3200003,within,0.14601320677067864,0.04413007642384862,0.1953125,0.0625
1000000,C1,O1/s3300003,18,9600000,G0/s3200001,O1/s3300001,between,0.14446785781437937,0.04187788362047151,0.2109375,0.078125
1000000,C1,O1/s3300003,18,9600000,G0/s3200001,O1/s3300002,between,0.1598579372749662,0.06148308922303838,0.2109375,0.09375
1000000,C1,O1/s3300003,18,9600000,G0/s3200001,O1/s3300003,between,0.1724983327117906,0.051046445235860494,0.2265625,0.109375
1000000,C1,O1/s3300003,18,9600000,G0/s3200002,G0/s3200003,within,0.1701779853645623,0.07223131906339789,0.2109375,0.09375
1000000,C1,O1/s3300003,18,9600000,G0/s3200002,O1/s3300001,between,0.17213725785916545,0.040618312877841976,0.2109375,0.078125
1000000,C1,O1/s3300003,18,9600000,G0/s3200002,O1/s3300002,between,0.17308199767016386,0.053394939906202504,0.21875,0.09375
1000000,C1,O1/s3300003,18,9600000,G0/s3200002,O1/s3300003,between,0.17962786963467622,0.04340033539448918,0.2109375,0.078125
1000000,C1,O1/s3300003,18,9600000,G0/s3200003,O1/s3300001,between,0.15406992505632824,0.06400711952036435,0.21875,0.109375
1000000,C1,O1/s3300003,18,9600000,G0/s3200003,O1/s3300002,between,0.16773911105742392,0.07677575687109812,0.234375,0.125
1000000,C1,O1/s3300003,18,9600000,G0/s3200003,O1/s3300003,between,0.18602558267890537,0.0795748546267795,0.2265625,0.140625
1000000,C1,O1/s3300003,18,9600000,O1/s3300001,O1/s3300002,within,0.1745327465698951,0.07292764105807531,0.2265625,0.109375
1000000,C1,O1/s3300003,18,9600000,O1/s3300001,O1/s3300003,within,0.1767229214434907,0.04627787389756088,0.203125,0.0625
1000000,C1,O1/s3300003,18,9600000,O1/s3300002,O1/s3300003,within,0.1855828797063822,0.06619724161125241,0.21875,0.109375
1000000,C1,O1/s3300003,19,9600001,G0/s3200001,G0/s3200002,within,0.16128884549823133,0.0776719297050947,0.23076923076923078,0.11538461538461539
1000000,C1,O1/s3300003,19,9600001,G0/s3200001,G0/s3200003,within,0.15869354163937202,0.06851003008115925,0.21153846153846154,0.07692307692307693
1000000,C1,O1/s3300003,19,9600001,G0/s3200001,O1/s3300001,between,0.12221448302871507,0.03879937636688331,0.19230769230769232,0.038461538461538464
1000000,C1,O1/s3300003,19,9600001,G0/s3200001,O1/s3300002,between,0.16865731695638356,0.1275978765244657,0.28846153846153844,0.23076923076923078
1000000,C1,O1/s3300003,19,9600001,G0/s3200001,O1/s3300003,between,0.18925534895224902,0.06285846011172176,0.21153846153846154,0.07692307692307693
1000000,C1,O1/s3300003,19,9600001,G0/s3200002,G0/s3200003,within,0.177981455160872,0.10204837283019266,0.23076923076923078,0.11538461538461539
1000000,C1,O1/s3300003,19,9600001,G0/s3200002,O1/s3300001,between,0.12891061134562845,0.03598058140396848,0.21153846153846154,0.07692307692307693
1000000,C1,O1/s3300003,19,9600001,G0/s3200002,O1/s3300002,between,0.15259373640023594,0.1053699185577612,0.25,0.19230769230769232
1000000,C1,O1/s3300003,19,9600001,G0/s3200002,O1/s3300003,between,0.2454586776847538,0.17978325726075484,0.2692307692307692,0.19230769230769232
1000000,C1,O1/s3300003,19,9600001,G0/s3200003,O1/s3300001,between,0.16428450196637062,0.09998638806501316,0.23076923076923078,0.11538461538461539
1000000,C1,O1/s3300003,19,9600001,G0/s3200003,O1/s3300002,between,0.1536527341201341,0.08843361793104289,0.23076923076923078,0.15384615384615385
1000000,C1,O1/s3300003,19,9600001,G0/s3200003,O1/s3300003,between,0.19219025193651215,0.06263577405871572,0.21153846153846154,0.07692307692307693
1000000,C1,O1/s3300003,19,9600001,O1/s3300001,O1/s3300002,within,0.14059548660286642,0.11947612647813705,0.28846153846153844,0.2692307692307692
1000000,C1,O1/s3300003,19,9600001,O1/s3300001,O1/s3300003,within,0.21735753650533843,0.1368269695285414,0.23076923076923078,0.11538461538461539
1000000,C1,O1/s3300003,19,9600001,O1/s3300002,O1/s3300003,within,0.1988285629445311,0.10702346394495435,0.25,0.15384615384615385
1000000,C1,O1/s3300003,20,9600002,G0/s3200001,G0/s3200002,within,0.17762920696520706,0.05419300310550603,0.25,0.09523809523809523
1000000,C1,O1/s3300003,20,9600002,G0/s3200001,G0/s3200003,within,0.1713439751720281,0.04794784541586233,0.23809523809523808,0.07142857142857142
1000000,C1,O1/s3300003,20,9600002,G0/s3200001,O1/s3300001,between,0.1492005822952334,0.065316266721087,0.2261904761904762,0.07142857142857142
1000000,C1,O1/s3300003,20,9600002,G0/s3200001,O1/s3300002,between,0.22315366540186374,0.15887607393616965,0.34523809523809523,0.2857142857142857
1000000,C1,O1/s3300003,20,9600002,G0/s3200001,O1/s3300003,between,0.21544332340728845,0.08519888765525577,0.27380952380952384,0.14285714285714285
1000000,C1,O1/s3300003,20,9600002,G0/s3200002,G0/s3200003,within,0.18511837481492638,0.06320202061621628,0.23809523809523808,0.07142857142857142
1000000,C1,O1/s3300003,20,9600002,G0/s3200002,O1/s3300001,between,0.2015356164720471,0.12051989626788369,0.2857142857142857,0.16666666666666666
1000000,C1,O1/s3300003,20,9600002,G0/s3200002,O1/s3300002,between,0.22360865254120224,0.13029774422343993,0.27380952380952384,0.19047619047619047
1000000,C1,O1/s3300003,20,9600002,G0/s3200002,O1/s3300003,between,0.2059869548172465,0.0628611548840767,0.25,0.09523809523809523
1000000,C1,O1/s3300003,20,9600002,G0/s3200003,O1/s3300001,between,0.17407901735410095,0.1060321383818055,0.27380952380952384,0.14285714285714285
1000000,C1,O1/s3300003,20,9600002,G0/s3200003,O1/s3300002,between,0.2169579227306761,0.1341823430152823,0.2976190476190476,0.21428571428571427
1000000,C1,O1/s3300003,20,9600002,G0/s3200003,O1/s3300003,between,0.2203507390617594,0.07237166246120615,0.2619047619047619,0.11904761904761904
1000000,C1,O1/s3300003,20,9600002,O1/s3300001,O1/s3300002,within,0.22645549951772434,0.17655629196265385,0.35714285714285715,0.30952380952380953
1000000,C1,O1/s3300003,20,9600002,O1/s3300001,O1/s3300003,within,0.22333154994572238,0.11813150999348715,0.2857142857142857,0.16666666666666666
1000000,C1,O1/s3300003,20,9600002,O1/s3300002,O1/s3300003,within,0.26128175074497045,0.170545153597776,0.30952380952380953,0.23809523809523808
1000000,C1,O1/s3300003,21,9600003,G0/s3200001,G0/s3200002,within,0.2359336733400349,0.09206275600914526,0.32142857142857145,0.15714285714285714
1000000,C1,O1/s3300003,21,9600003,G0/s3200001,G0/s3200003,within,0.20462928926134566,0.07386675014292947,0.32857142857142857,0.17142857142857143
1000000,C1,O1/s3300003,21,9600003,G0/s3200001,O1/s3300001,between,0.1806806817510076,0.07457517455463547,0.3,0.14285714285714285
1000000,C1,O1/s3300003,21,9600003,G0/s3200001,O1/s3300002,between,0.22240960484548322,0.10839943793587895,0.29285714285714287,0.11428571428571428
1000000,C1,O1/s3300003,21,9600003,G0/s3200001,O1/s3300003,between,0.24306294907570844,0.06641218853130858,0.30714285714285716,0.12857142857142856
1000000,C1,O1/s3300003,21,9600003,G0/s3200002,G0/s3200003,within,0.23639994789670835,0.10978768623894668,0.32857142857142857,0.18571428571428572
1000000,C1,O1/s3300003,21,9600003,G0/s3200002,O1/s3300001,between,0.24233540653700625,0.13107397800815276,0.36428571428571427,0.24285714285714285
1000000,C1,O1/s3300003,21,9600003,G0/s3200002,O1/s3300002,between,0.2790718633008898,0.18288273268530075,0.3357142857142857,0.21428571428571427
1000000,C1,O1/s3300003,21,9600003,G0/s3200002,O1/s3300003,between,0.267983307143696,0.1043934558587457,0.30714285714285716,0.14285714285714285
1000000,C1,O1/s3300003,21,9600003,G0/s3200003,O1/s3300001,between,0.1912115097932017,0.08438159435061547,0.35714285714285715,0.22857142857142856
1000000,C1,O1/s3300003,21,9600003,G0/s3200003,O1/s3300002,between,0.25152433810992003,0.17151595917210374,0.35,0.22857142857142856
1000000,C1,O1/s3300003,21,9600003,G0/s3200003,O1/s3300003,between,0.2606665193198763,0.09924186787996202,0.32142857142857145,0.15714285714285714
1000000,C1,O1/s3300003,21,9600003,O1/s3300001,O1/s3300002,within,0.21819591828067264,0.12183941747352871,0.35714285714285715,0.22857142857142856
1000000,C1,O1/s3300003,21,9600003,O1/s3300001,O1/s3300003,within,0.27248505650188537,0.15099951223244376,0.34285714285714286,0.21428571428571427
1000000,C1,O1/s3300003,21,9600003,O1/s3300002,O1/s3300003,within,0.28423171269146297,0.14846880851425448,0.3357142857142857,0.18571428571428572
1000000,C1,O1/s3300003,22,9600004,G0/s3200001,G0/s3200002,within,0.21829318593479952,0.138113102378941,0.3269230769230769,0.19230769230769232
1000000,C1,O1/s3300003,22,9600004,G0/s3200001,G0/s3200003,within,0.17766518045557497,0.06545713514094602,0.3076923076923077,0.11538461538461539
1000000,C1,O1/s3300003,22,9600004,G0/s3200001,O1/s3300001,between,0.2011696158645725,0.132652621742462,0.34615384615384615,0.19230769230769232
1000000,C1,O1/s3300003,22,9600004,G0/s3200001,O1/s3300002,between,0.21876570718443294,0.12539277469165983,0.3269230769230769,0.15384615384615385
1000000,C1,O1/s3300003,22,9600004,G0/s3200001,O1/s3300003,between,0.20292510314445475,0.06843376081728565,0.3076923076923077,0.11538461538461539
1000000,C1,O1/s3300003,22,9600004,G0/s3200002,G0/s3200003,within,0.2333206419306898,0.13761093569253655,0.34615384615384615,0.23076923076923078
1000000,C1,O1/s3300003,22,9600004,G0/s3200002,O1/s3300001,between,0.2716459049730045,0.21362863838388155,0.40384615384615385,0.3076923076923077
1000000,C1,O1/s3300003,22,9600004,G0/s3200002,O1/s3300002,between,0.2122895889107664,0.08461380559402,0.3076923076923077,0.11538461538461539
1000000,C1,O1/s3300003,22,9600004,G0/s3200002,O1/s3300003,between,0.24658497192395684,0.1348408694079068,0.36538461538461536,0.23076923076923078
1000000,C1,O1/s3300003,22,9600004,G0/s3200003,O1/s3300001,between,0.20311182633762898,0.10259538182235547,0.36538461538461536,0.23076923076923078
1000000,C1,O1/s3300003,22,9600004,G0/s3200003,O1/s3300002,between,0.22068786463640028,0.12958248615678475,0.34615384615384615,0.19230769230769232
1000000,C1,O1/s3300003,22,9600004,G0/s3200003,O1/s3300003,between,0.22515691687830447,0.09473818667380166,0.3076923076923077,0.15384615384615385
1000000,C1,O1/s3300003,22,9600004,O1/s3300001,O1/s3300002,within,0.2576276267744671,0.20742903005857258,0.38461538461538464,0.2692307692307692
1000000,C1,O1/s3300003,22,9600004,O1/s3300001,O1/s3300003,within,0.28174696040412794,0.1914389738427031,0.40384615384615385,0.3076923076923077
1000000,C1,O1/s3300003,22,9600004,O1/s3300002,O1/s3300003,within,0.24599364800601559,0.1005813126258537,0.34615384615384615,0.19230769230769232
1000000,C1,O1/s3300003,23,9600005,G0/s3200001,G0/s3200002,within,0.1751051267706412,0.08965803554353345,0.2236842105263158,0.07894736842105263
1000000,C1,O1/s3300003,23,9600005,G0/s3200001,G0/s3200003,within,0.15926392235433115,0.060844867585568486,0.25,0.10526315789473684
1000000,C1,O1/s3300003,23,9600005,G0/s3200001,O1/s3300001,between,0.18176512817725163,0.09755445005238522,0.2894736842105263,0.18421052631578946
1000000,C1,O1/s3300003,23,9600005,G0/s3200001,O1/s3300002,between,0.21424481556134123,0.12962524871395115,0.27631578947368424,0.15789473684210525
1000000,C1,O1/s3300003,23,9600005,G0/s3200001,O1/s3300003,between,0.18746957416301785,0.028864129764960323,0.21052631578947367,0.02631578947368421
1000000,C1,O1/s3300003,23,9600005,G0/s3200002,G0/s3200003,within,0.18675447016979418,0.10543150604392686,0.25,0.13157894736842105
1000000,C1,O1/s3300003,23,9600005,G0/s3200002,O1/s3300001,between,0.20802285337471066,0.11941961631110498,0.3026315789473684,0.21052631578947367
1000000,C1,O1/s3300003,23,9600005,G0/s3200002,O1/s3300002,between,0.19614935264142344,0.07644219766406303,0.23684210526315788,0.07894736842105263
1000000,C1,O1/s3300003,23,9600005,G0/s3200002,O1/s3300003,between,0.20944252423602316,0.07357513659753204,0.2236842105263158,0.05263157894736842
1000000,C1,O1/s3300003,23,9600005,G0/s3200003,O1/s3300001,between,0.1908599031740757,0.09407608010940853,0.2631578947368421,0.13157894736842105
1000000,C1,O1/s3300003,23,9600005,G0/s3200003,O1/s3300002,between,0.22363663414759874,0.1383757823667982,0.3026315789473684,0.21052631578947367
1000000,C1,O1/s3300003,23,9600005,G0/s3200003,O1/s3300003,between,0.207515480451233,0.0726944005054784,0.23684210526315788,0.07894736842105263
1000000,C1,O1/s3300003,23,9600005,O1/s3300001,O1/s3300002,within,0.2512902163962672,0.1870909333220298,0.3157894736842105,0.23684210526315788
1000000,C1,O1/s3300003,23,9600005,O1/s3300001,O1/s3300003,within,0.22513398846664137,0.10536158614214415,0.2631578947368421,0.15789473684210525
1000000,C1,O1/s3300003,23,9600005,O1/s3300002,O1/s3300003,within,0.23244929351460494,0.09911156988143377,0.2631578947368421,0.13157894736842105
1000000,C1,O1/s3300003,24,9600000,G0/s3200001,G0/s3200002,within,0.20868945363997604,0.06829458924663227,0.26666666666666666,0.1
1000000,C1,O1/s3300003,24,9600000,G0/s3200001,G0/s3200003,within,0.21102359902191656,0.09635093828746731,0.3333333333333333,0.23333333333333334
1000000,C1,O1/s3300003,24,9600000,G0/s3200001,O1/s3300001,between,0.17957280459309002,0.056978646309006196,0.26666666666666666,0.1
1000000,C1,O1/s3300003,24,9600000,G0/s3200001,O1/s3300002,between,0.1936051813004901,0.06035922501218309,0.2833333333333333,0.13333333333333333
1000000,C1,O1/s3300003,24,9600000,G0/s3200001,O1/s3300003,between,0.2039182147696603,0.04288315908897759,0.26666666666666666,0.1
1000000,C1,O1/s3300003,24,9600000,G0/s3200002,G0/s3200003,within,0.20657569625489583,0.08434153591118548,0.2833333333333333,0.13333333333333333
1000000,C1,O1/s3300003,24,9600000,G0/s3200002,O1/s3300001,between,0.20941221764336831,0.06819108241579433,0.25,0.06666666666666667
1000000,C1,O1/s3300003,24,9600000,G0/s3200002,O1/s3300002,between,0.23788030020959333,0.09840182866838985,0.25,0.1
1000000,C1,O1/s3300003,24,9600000,G0/s3200002,O1/s3300003,between,0.2425751622347033,0.08260188444978737,0.2833333333333333,0.13333333333333333
1000000,C1,O1/s3300003,24,9600000,G0/s3200003,O1/s3300001,between,0.184313680277214,0.07949339272786299,0.31666666666666665,0.2
1000000,C1,O1/s3300003,24,9600000,G0/s3200003,O1/s3300002,between,0.19312400629516413,0.06515139730113571,0.26666666666666666,0.1
1000000,C1,O1/s3300003,24,9600000,G0/s3200003,O1/s3300003,between,0.23299905974958718,0.08312949943340055,0.31666666666666665,0.2
1000000,C1,O1/s3300003,24,9600000,O1/s3300001,O1/s3300002,within,0.1707136973985279,0.0555068196122718,0.25,0.1
1000000,C1,O1/s3300003,24,9600000,O1/s3300001,O1/s3300003,within,0.21742355861451032,0.06251314682340621,0.2833333333333333,0.13333333333333333
