o1_seed,g0_seed,arm,opponent,eval_seed,episode_key,blue_score,red_score,score_margin,win,loss,draw,captures_blue,captures_red,lead_seen,lost_after_leading,lead_preserved,c1_fired,c1_onset_step,c1_active_steps,handoff_occurred,steps_after_handoff,injected,terminated
3300003,3200003,A,OP10,9600018,OP10:9600018,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600019,OP10:9600019,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,117,17,0,0,0,True
3300003,3200003,A,OP10,9600020,OP10:9600020,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600021,OP10:9600021,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,193,10,0,0,0,True
3300003,3200003,A,OP10,9600022,OP10:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600023,OP10:9600023,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,150,7,0,0,0,True
3300003,3200003,A,OP10,9600024,OP10:9600024,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600025,OP10:9600025,3.0,0.0,3.0,1,0,0,3,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600026,OP10:9600026,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,116,12,0,0,0,True
3300003,3200003,A,OP10,9600027,OP10:9600027,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP10,9600028,OP10:9600028,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,100,12,0,0,0,True
3300003,3200003,A,OP10,9600029,OP10:9600029,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP11,9600000,OP11:9600000,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,105,43,0,0,0,True
3300003,3200003,A,OP11,9600001,OP11:9600001,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,105,9,0,0,0,True
3300003,3200003,A,OP11,9600002,OP11:9600002,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,147,17,0,0,0,True
3300003,3200003,A,OP11,9600003,OP11:9600003,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP11,9600004,OP11:9600004,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,58,25,0,0,0,True
3300003,3200003,A,OP11,9600005,OP11:9600005,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,172,33,0,0,0,True
3300003,3200003,A,OP11,9600006,OP11:9600006,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,185,21,0,0,0,True
3300003,3200003,A,OP11,9600007,OP11:9600007,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,115,5,0,0,0,True
3300003,3200003,A,OP11,9600008,OP11:9600008,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,63,14,0,0,0,True
3300003,3200003,A,OP11,9600009,OP11:9600009,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,31,21,0,0,0,True
3300003,3200003,A,OP11,9600010,OP11:9600010,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP11,9600011,OP11:9600011,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,198,6,0,0,0,True
3300003,3200003,A,OP11,9600012,OP11:9600012,3.0,0.0,3.0,1,0,0,3,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP11,9600013,OP11:9600013,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,44,0,0,0,True
3300003,3200003,A,OP11,9600014,OP11:9600014,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,112,23,0,0,0,True
3300003,3200003,A,OP11,9600015,OP11:9600015,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP11,9600016,OP11:9600016,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,219,8,0,0,0,True
3300003,3200003,A,OP11,9600017,OP11:9600017,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,103,13,0,0,0,True
3300003,3200003,A,OP11,9600018,OP11:9600018,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,155,4,0,0,0,True
3300003,3200003,A,OP11,9600019,OP11:9600019,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,190,10,0,0,0,True
3300003,3200003,A,OP11,9600020,OP11:9600020,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP11,9600021,OP11:9600021,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,138,7,0,0,0,True
3300003,3200003,A,OP11,9600022,OP11:9600022,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,173,3,0,0,0,True
3300003,3200003,A,OP11,9600023,OP11:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,A,OP11,9600024,OP11:9600024,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,150,32,0,0,0,True
3300003,3200003,A,OP11,9600025,OP11:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,133,10,0,0,0,True
3300003,3200003,A,OP11,9600026,OP11:9600026,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,157,18,0,0,0,True
3300003,3200003,A,OP11,9600027,OP11:9600027,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,62,26,0,0,0,True
3300003,3200003,A,OP11,9600028,OP11:9600028,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,188,12,0,0,0,True
3300003,3200003,A,OP11,9600029,OP11:9600029,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,A,OP12,9600000,OP12:9600000,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,60,10,0,0,0,True
3300003,3200003,A,OP12,9600001,OP12:9600001,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,20,0,0,0,True
3300003,3200003,A,OP12,9600002,OP12:9600002,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,65,28,0,0,0,True
3300003,3200003,A,OP12,9600003,OP12:9600003,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,60,28,0,0,0,True
3300003,3200003,A,OP12,9600004,OP12:9600004,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,27,27,0,0,0,True
3300003,3200003,A,OP12,9600005,OP12:9600005,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,43,46,0,0,0,True
3300003,3200003,A,OP12,9600006,OP12:9600006,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,42,10,0,0,0,True
3300003,3200003,A,OP12,9600007,OP12:9600007,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,28,31,0,0,0,True
3300003,3200003,A,OP12,9600008,OP12:9600008,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,58,27,0,0,0,True
3300003,3200003,A,OP12,9600009,OP12:9600009,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,40,10,0,0,0,True
3300003,3200003,A,OP12,9600010,OP12:9600010,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,45,43,0,0,0,True
3300003,3200003,A,OP12,9600011,OP12:9600011,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,41,20,0,0,0,True
3300003,3200003,A,OP12,9600012,OP12:9600012,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,6,0,0,0,True
3300003,3200003,A,OP12,9600013,OP12:9600013,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,32,17,0,0,0,True
3300003,3200003,A,OP12,9600014,OP12:9600014,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,32,27,0,0,0,True
3300003,3200003,A,OP12,9600015,OP12:9600015,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,57,49,0,0,0,True
3300003,3200003,A,OP12,9600016,OP12:9600016,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,60,27,0,0,0,True
3300003,3200003,A,OP12,9600017,OP12:9600017,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,30,36,0,0,0,True
3300003,3200003,A,OP12,9600018,OP12:9600018,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,28,19,0,0,0,True
3300003,3200003,A,OP12,9600019,OP12:9600019,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,31,0,0,0,True
3300003,3200003,A,OP12,9600020,OP12:9600020,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,31,33,0,0,0,True
3300003,3200003,A,OP12,9600021,OP12:9600021,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,37,8,0,0,0,True
3300003,3200003,A,OP12,9600022,OP12:9600022,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,52,28,0,0,0,True
3300003,3200003,A,OP12,9600023,OP12:9600023,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,40,17,0,0,0,True
3300003,3200003,A,OP12,9600024,OP12:9600024,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,15,0,0,0,True
3300003,3200003,A,OP12,9600025,OP12:9600025,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,71,12,0,0,0,True
3300003,3200003,A,OP12,9600026,OP12:9600026,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,58,19,0,0,0,True
3300003,3200003,A,OP12,9600027,OP12:9600027,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,34,14,0,0,0,True
3300003,3200003,A,OP12,9600028,OP12:9600028,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,41,30,0,0,0,True
3300003,3200003,A,OP12,9600029,OP12:9600029,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,32,0,0,0,True
3300003,3200003,B,OP6,9600000,OP6:9600000,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,158,37,1,47,0,True
3300003,3200003,B,OP6,9600001,OP6:9600001,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,7,1,101,0,True
3300003,3200003,B,OP6,9600002,OP6:9600002,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,30,14,1,210,0,True
3300003,3200003,B,OP6,9600003,OP6:9600003,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,29,24,1,62,0,True
3300003,3200003,B,OP6,9600004,OP6:9600004,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,32,1,81,0,True
3300003,3200003,B,OP6,9600005,OP6:9600005,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,30,27,1,67,0,True
3300003,3200003,B,OP6,9600006,OP6:9600006,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,28,1,70,0,True
3300003,3200003,B,OP6,9600007,OP6:9600007,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,28,26,1,61,0,True
3300003,3200003,B,OP6,9600008,OP6:9600008,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP6,9600009,OP6:9600009,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,44,24,1,60,0,True
3300003,3200003,B,OP6,9600010,OP6:9600010,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,41,43,1,56,0,True
3300003,3200003,B,OP6,9600011,OP6:9600011,2.0,3.0,-1.0,0,1,0,2,3,1,1,0,1,28,10,1,76,0,True
3300003,3200003,B,OP6,9600012,OP6:9600012,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,31,1,71,0,True
3300003,3200003,B,OP6,9600013,OP6:9600013,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,34,11,1,60,0,True
3300003,3200003,B,OP6,9600014,OP6:9600014,3.0,3.0,0.0,0,0,1,3,3,1,0,1,1,27,29,1,117,0,True
3300003,3200003,B,OP6,9600015,OP6:9600015,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,74,31,1,52,0,True
3300003,3200003,B,OP6,9600016,OP6:9600016,2.0,3.0,-1.0,0,1,0,2,3,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP6,9600017,OP6:9600017,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,30,25,1,58,0,True
3300003,3200003,B,OP6,9600018,OP6:9600018,2.0,3.0,-1.0,0,1,0,2,3,1,1,0,1,28,14,1,73,0,True
3300003,3200003,B,OP6,9600019,OP6:9600019,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,37,36,1,51,0,True
3300003,3200003,B,OP6,9600020,OP6:9600020,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,45,41,1,56,0,True
3300003,3200003,B,OP6,9600021,OP6:9600021,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,25,25,1,64,0,True
3300003,3200003,B,OP6,9600022,OP6:9600022,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,43,47,1,118,0,True
3300003,3200003,B,OP6,9600023,OP6:9600023,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,25,1,67,0,True
3300003,3200003,B,OP6,9600024,OP6:9600024,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,32,13,1,71,0,True
3300003,3200003,B,OP6,9600025,OP6:9600025,3.0,2.0,1.0,1,0,0,3,2,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP6,9600026,OP6:9600026,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,27,46,1,87,0,True
3300003,3200003,B,OP6,9600027,OP6:9600027,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,37,37,1,48,0,True
3300003,3200003,B,OP6,9600028,OP6:9600028,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,31,13,1,59,0,True
3300003,3200003,B,OP6,9600029,OP6:9600029,3.0,2.0,1.0,1,0,0,3,2,1,0,1,1,60,2,1,26,0,True
3300003,3200003,B,OP7,9600000,OP7:9600000,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,199,2,1,41,0,True
3300003,3200003,B,OP7,9600001,OP7:9600001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600002,OP7:9600002,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600003,OP7:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,148,17,1,92,0,True
3300003,3200003,B,OP7,9600004,OP7:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600005,OP7:9600005,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,179,11,1,61,0,True
3300003,3200003,B,OP7,9600006,OP7:9600006,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,165,4,1,75,0,True
3300003,3200003,B,OP7,9600007,OP7:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,153,2,1,87,0,True
3300003,3200003,B,OP7,9600008,OP7:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600009,OP7:9600009,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,79,28,1,161,0,True
3300003,3200003,B,OP7,9600010,OP7:9600010,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600011,OP7:9600011,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600012,OP7:9600012,3.0,1.0,2.0,1,0,0,3,1,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600013,OP7:9600013,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,150,7,1,69,0,True
3300003,3200003,B,OP7,9600014,OP7:9600014,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600015,OP7:9600015,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600016,OP7:9600016,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600017,OP7:9600017,3.0,1.0,2.0,1,0,0,3,1,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600018,OP7:9600018,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600019,OP7:9600019,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,167,11,1,73,0,True
3300003,3200003,B,OP7,9600020,OP7:9600020,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600021,OP7:9600021,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600022,OP7:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600023,OP7:9600023,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600024,OP7:9600024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600025,OP7:9600025,2.0,2.0,0.0,0,0,1,2,2,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600026,OP7:9600026,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600027,OP7:9600027,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,162,9,1,78,0,True
3300003,3200003,B,OP7,9600028,OP7:9600028,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP7,9600029,OP7:9600029,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600000,OP8:9600000,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600001,OP8:9600001,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,174,4,1,66,0,True
3300003,3200003,B,OP8,9600002,OP8:9600002,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,61,6,1,179,0,True
3300003,3200003,B,OP8,9600003,OP8:9600003,1.0,0.0,1.0,1,0,0,1,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600004,OP8:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,84,6,1,156,0,True
3300003,3200003,B,OP8,9600005,OP8:9600005,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,81,13,1,106,0,True
3300003,3200003,B,OP8,9600006,OP8:9600006,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600007,OP8:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,65,2,1,175,0,True
3300003,3200003,B,OP8,9600008,OP8:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,112,2,1,128,0,True
3300003,3200003,B,OP8,9600009,OP8:9600009,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,114,8,1,42,0,True
3300003,3200003,B,OP8,9600010,OP8:9600010,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,124,6,1,116,0,True
3300003,3200003,B,OP8,9600011,OP8:9600011,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,102,2,1,138,0,True
3300003,3200003,B,OP8,9600012,OP8:9600012,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,118,6,1,122,0,True
3300003,3200003,B,OP8,9600013,OP8:9600013,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,185,8,1,55,0,True
3300003,3200003,B,OP8,9600014,OP8:9600014,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,150,15,1,90,0,True
3300003,3200003,B,OP8,9600015,OP8:9600015,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,235,3,1,5,0,True
3300003,3200003,B,OP8,9600016,OP8:9600016,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600017,OP8:9600017,1.0,1.0,0.0,0,0,1,1,1,1,0,1,1,58,19,1,182,0,True
3300003,3200003,B,OP8,9600018,OP8:9600018,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600019,OP8:9600019,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,61,16,1,139,0,True
3300003,3200003,B,OP8,9600020,OP8:9600020,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,70,23,1,85,0,True
3300003,3200003,B,OP8,9600021,OP8:9600021,2.0,0.0,2.0,1,0,0,2,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600022,OP8:9600022,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,188,6,1,52,0,True
3300003,3200003,B,OP8,9600023,OP8:9600023,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,130,12,1,110,0,True
3300003,3200003,B,OP8,9600024,OP8:9600024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600025,OP8:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600026,OP8:9600026,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600027,OP8:9600027,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP8,9600028,OP8:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,191,5,1,49,0,True
3300003,3200003,B,OP8,9600029,OP8:9600029,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600000,OP9:9600000,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,237,3,1,3,0,True
3300003,3200003,B,OP9,9600001,OP9:9600001,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600002,OP9:9600002,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,165,21,1,75,0,True
3300003,3200003,B,OP9,9600003,OP9:9600003,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600004,OP9:9600004,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600005,OP9:9600005,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,198,22,1,42,0,True
3300003,3200003,B,OP9,9600006,OP9:9600006,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600007,OP9:9600007,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600008,OP9:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,235,5,1,5,0,True
3300003,3200003,B,OP9,9600009,OP9:9600009,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,155,20,1,85,0,True
3300003,3200003,B,OP9,9600010,OP9:9600010,1.0,1.0,0.0,0,0,1,1,1,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600011,OP9:9600011,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600012,OP9:9600012,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,175,16,1,65,0,True
3300003,3200003,B,OP9,9600013,OP9:9600013,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,136,11,1,104,0,True
3300003,3200003,B,OP9,9600014,OP9:9600014,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600015,OP9:9600015,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600016,OP9:9600016,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600017,OP9:9600017,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,178,10,1,62,0,True
3300003,3200003,B,OP9,9600018,OP9:9600018,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,126,14,1,23,0,True
3300003,3200003,B,OP9,9600019,OP9:9600019,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,220,4,1,20,0,True
3300003,3200003,B,OP9,9600020,OP9:9600020,3.0,1.0,2.0,1,0,0,3,1,1,0,1,1,47,28,1,114,0,True
3300003,3200003,B,OP9,9600021,OP9:9600021,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600022,OP9:9600022,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,104,9,1,136,0,True
3300003,3200003,B,OP9,9600023,OP9:9600023,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,167,8,1,73,0,True
3300003,3200003,B,OP9,9600024,OP9:9600024,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600025,OP9:9600025,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,206,18,1,34,0,True
3300003,3200003,B,OP9,9600026,OP9:9600026,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600027,OP9:9600027,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP9,9600028,OP9:9600028,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,146,30,1,94,0,True
3300003,3200003,B,OP9,9600029,OP9:9600029,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP10,9600000,OP10:9600000,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,178,5,1,62,0,True
3300003,3200003,B,OP10,9600001,OP10:9600001,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP10,9600002,OP10:9600002,2.0,1.0,1.0,1,0,0,2,1,1,0,1,1,56,11,1,184,0,True
3300003,3200003,B,OP10,9600003,OP10:9600003,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,124,13,1,62,0,True
3300003,3200003,B,OP10,9600004,OP10:9600004,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
3300003,3200003,B,OP10,9600005,OP10:9600005,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,124,16,1,116,0,True
3300003,3200003,B,OP10,9600006,OP10:9600006,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,165,14,1,75,0,True
3300003,3200003,B,OP10,9600007,OP10:9600007,2.0,0.0,2.0,1,0,0,2,0,1,0,1,1,126,9,1,114,0,True
3300003,3200003,B,OP10,9600008,OP10:9600008,1.0,0.0,1.0,1,0,0,1,0,1,0,1,0,,0,0,0,0,True
3300003,3200003,B,OP10,9600009,OP10:9600009,3.0,0.0,3.0,1,0,0,3,0,1,0,1,1,65,11,1,123,0,True
3300003,3200003,B,OP10,9600010,OP10:9600010,1.0,0.0,1.0,1,0,0,1,0,1,0,1,1,142,7,1,98,0,True
3300003,3200003,B,OP10,9600011,OP10:9600011,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,,0,0,0,0,True
