scale,strategy,pole,seed,tick,agent,is_defender,carrying,tagged,teacher_tx,teacher_ty,adapt_category,adapt_macro,adapt_residual,committed_macro,commit_ticks_left,at_boundary,wants_switch,switch_blocked,exec_tx,exec_ty,exec_residual
4v4,GUARD,A,17600008,7,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,2,0,1,1,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,7,2,1,0,0,4.1862,12.0544,WAYPOINT,0,0.8323,4,1,0,1,1,2.0,10.0,3.0
4v4,GUARD,A,17600008,7,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,8,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,0,1,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,8,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,8,2,1,0,0,4.0375,12.2019,WAYPOINT,0,0.8506,4,0,1,1,0,2.0,10.0,3.0
4v4,GUARD,A,17600008,8,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,9,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,9,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,9,2,1,0,0,3.8527,12.3595,WAYPOINT,0,0.9484,0,3,0,0,0,4.75,12.6667,0.9484
4v4,GUARD,A,17600008,9,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,10,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,10,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,10,2,1,0,0,3.9788,12.2548,WAYPOINT,0,0.8743,0,2,0,0,0,4.75,12.6667,0.8743
4v4,GUARD,A,17600008,10,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,11,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,1,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,11,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,11,2,1,0,0,4.246,11.9888,WAYPOINT,0,0.8447,0,1,0,0,0,4.75,12.6667,0.8447
4v4,GUARD,A,17600008,11,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,12,0,0,1,0,14.4509,13.0888,FORCED_HOME_CARRYING,0,12.8283,2,0,1,1,0,2.0,10.0,12.8283
4v4,GUARD,A,17600008,12,1,0,0,1,16.4193,9.8585,FORCED_HOME_TAGGED,0,14.42,0,0,1,0,0,2.0,10.0,14.42
4v4,GUARD,A,17600008,12,2,1,0,0,4.4648,11.7102,WAYPOINT,0,0.9981,0,0,1,0,0,4.75,12.6667,0.9981
4v4,GUARD,A,17600008,12,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,13,0,0,1,0,15.0364,7.1674,FORCED_HOME_CARRYING,0,13.3405,0,3,0,0,0,2.0,10.0,13.3405
4v4,GUARD,A,17600008,13,1,0,0,1,16.8224,10.8702,FORCED_HOME_TAGGED,0,14.848,0,0,1,0,0,2.0,10.0,14.848
4v4,GUARD,A,17600008,13,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,0,1,1,0,4.75,12.6667,3.8306
4v4,GUARD,A,17600008,13,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,14,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,14,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,14,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,14,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,15,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,15,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,15,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,15,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,16,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,16,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,3,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,16,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,16,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,17,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,17,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,2,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,17,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,17,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,18,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,18,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,1,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,18,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,18,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,19,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,19,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,0,1,1,0,3.0,5.0,14.8661
4v4,GUARD,A,17600008,19,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,19,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,20,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,20,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,20,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,20,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,21,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,21,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,21,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,21,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,22,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,22,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,1,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,22,2,1,0,0,4.9979,10.1117,WAYPOINT,0,0.5084,4,3,0,1,1,2.0,10.0,3.0
4v4,GUARD,A,17600008,22,3,1,0,0,4.9616,9.5213,WAYPOINT,0,1.0557,4,2,0,1,1,2.0,10.0,3.0
4v4,GUARD,A,17600008,23,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,23,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,0,1,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,23,2,1,0,0,4.9979,10.1117,WAYPOINT,0,0.5084,4,2,0,1,1,2.0,10.0,3.0
4v4,GUARD,A,17600008,23,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,24,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,24,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,24,2,1,0,0,4.9979,10.1117,WAYPOINT,0,0.5084,4,1,0,1,1,2.0,10.0,3.0
4v4,GUARD,A,17600008,24,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,25,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,3,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,25,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,25,2,1,0,0,4.9979,10.1117,WAYPOINT,0,0.5084,4,0,1,1,0,2.0,10.0,3.0
4v4,GUARD,A,17600008,25,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,26,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,2,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,26,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,1,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,26,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,3,0,1,1,4.75,10.5556,2.8056
4v4,GUARD,A,17600008,26,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,27,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,1,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,27,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,0,1,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,27,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,2,0,1,1,4.75,10.5556,2.8056
4v4,GUARD,A,17600008,27,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,28,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,0,1,1,0,3.0,5.0,14.8661
4v4,GUARD,A,17600008,28,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,28,2,1,0,0,4.7122,11.2821,WAYPOINT,0,0.7276,0,0,1,0,0,4.75,10.5556,0.7276
4v4,GUARD,A,17600008,28,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,29,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,29,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,29,2,1,0,0,4.7122,11.2821,WAYPOINT,0,0.7276,0,0,1,0,0,4.75,10.5556,0.7276
4v4,GUARD,A,17600008,29,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,30,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,30,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,1,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,30,2,1,0,0,4.7122,11.2821,WAYPOINT,0,0.7275,0,0,1,0,0,4.75,10.5556,0.7275
4v4,GUARD,A,17600008,30,3,1,0,0,4.7295,11.2449,WAYPOINT,0,0.6897,4,2,0,1,1,2.0,10.0,3.0
4v4,GUARD,A,17600008,31,0,0,0,0,16.1357,9.372,GET_FLAG,2,0.0,2,1,0,0,0,16.1357,9.372,0.0
4v4,GUARD,A,17600008,31,1,0,1,0,14.3312,13.8164,FORCED_HOME_CARRYING,0,12.9082,2,0,1,1,0,2.0,10.0,12.9082
4v4,GUARD,A,17600008,31,2,1,0,0,4.7122,11.2821,WAYPOINT,0,0.7275,0,0,1,0,0,4.75,10.5556,0.7275
4v4,GUARD,A,17600008,31,3,1,0,0,4.7295,11.2449,WAYPOINT,0,0.6897,4,1,0,1,1,2.0,10.0,3.0
4v4,GUARD,A,17600008,32,0,0,0,0,16.3321,10.8097,GET_FLAG,2,0.0,2,0,1,0,0,16.3321,10.8097,0.0
4v4,GUARD,A,17600008,32,1,0,1,0,14.6085,5.8609,FORCED_HOME_CARRYING,0,13.2705,0,3,0,0,0,2.0,10.0,13.2705
4v4,GUARD,A,17600008,32,2,1,0,0,4.7122,11.2821,WAYPOINT,0,0.7276,0,0,1,0,0,4.75,10.5556,0.7276
4v4,GUARD,A,17600008,32,3,1,0,0,4.7295,11.2449,WAYPOINT,0,0.6897,4,0,1,1,0,2.0,10.0,3.0
4v4,GUARD,A,17600008,33,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,33,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,33,2,1,0,0,4.7295,11.2449,WAYPOINT,0,0.6897,0,0,1,0,0,4.75,10.5556,0.6897
4v4,GUARD,A,17600008,33,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,3,0,1,1,4.75,10.5556,2.8056
4v4,GUARD,A,17600008,34,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,34,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,34,2,1,0,0,4.7295,11.2449,WAYPOINT,0,0.6897,0,0,1,0,0,4.75,10.5556,0.6897
4v4,GUARD,A,17600008,34,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,2,0,1,1,4.75,10.5556,2.8056
4v4,GUARD,A,17600008,35,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,1,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,35,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,35,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,0,1,1,0,4.75,10.5556,2.8056
4v4,GUARD,A,17600008,35,3,1,0,0,3.8164,11.2297,WAYPOINT,0,1.1516,0,0,1,0,0,4.75,10.5556,1.1516
4v4,GUARD,A,17600008,36,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,0,1,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,36,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,36,2,1,0,0,2.5414,10.4724,GO_HOME,4,0.7185,4,3,0,0,0,2.0,10.0,0.7185
4v4,GUARD,A,17600008,36,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,0,1,1,0,4.75,10.5556,2.8056
4v4,GUARD,A,17600008,37,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,37,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,37,2,1,0,0,1.8001,11.1257,GO_HOME,4,1.1434,4,2,0,0,0,2.0,10.0,1.1434
4v4,GUARD,A,17600008,37,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,38,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,38,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,38,2,1,0,0,2.234,12.0135,GO_HOME,4,2.0271,4,1,0,0,0,2.0,10.0,2.0271
4v4,GUARD,A,17600008,38,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,39,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,2,0,1,1,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,39,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,39,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,39,3,1,0,0,2.7768,12.8392,WAYPOINT,0,1.182,4,1,0,1,1,2.0,10.0,2.9436
4v4,GUARD,A,17600008,40,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,40,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,40,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,40,3,1,0,0,3.0468,12.8114,WAYPOINT,0,1.1895,4,0,1,1,0,2.0,10.0,3.0
4v4,GUARD,A,17600008,41,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,41,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,41,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,41,3,1,0,0,3.3136,12.6971,WAYPOINT,0,1.3401,0,3,0,0,0,3.0,14.0,1.3401
4v4,GUARD,A,17600008,42,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,42,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,42,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,42,3,1,0,0,3.549,12.5692,WAYPOINT,0,1.2049,0,2,0,0,0,3.0,14.0,1.5325
4v4,GUARD,A,17600008,43,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,43,1,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,43,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,43,3,1,0,0,3.7302,12.4508,WAYPOINT,0,1.0424,0,0,1,0,0,3.0,14.0,1.7126
4v4,GUARD,A,17600008,44,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,44,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,3,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,44,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,44,3,1,0,0,3.9021,12.3199,WAYPOINT,0,0.916,0,3,0,0,0,4.75,12.6667,0.916
4v4,GUARD,A,17600008,45,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,45,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,2,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,45,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,45,3,1,0,0,4.0418,12.198,WAYPOINT,0,0.8493,0,0,1,0,0,4.75,12.6667,0.8493
4v4,GUARD,A,17600008,46,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,46,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,1,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,46,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,46,3,1,0,0,4.2039,12.0354,WAYPOINT,0,0.8347,0,0,1,0,0,4.75,12.6667,0.8347
4v4,GUARD,A,17600008,47,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,47,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,0,1,1,0,3.0,5.0,14.8661
4v4,GUARD,A,17600008,47,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,47,3,1,0,0,4.5007,11.6572,WAYPOINT,0,1.0398,0,0,1,0,0,4.75,12.6667,1.0398
4v4,GUARD,A,17600008,48,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,48,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,48,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,48,3,1,0,0,4.434,11.7537,WAYPOINT,0,0.9661,0,0,1,0,0,4.75,12.6667,0.9661
4v4,GUARD,A,17600008,49,0,0,0,1,17.0,10.0,FORCED_HOME_TAGGED,0,15.0,0,0,1,0,0,2.0,10.0,15.0
4v4,GUARD,A,17600008,49,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,49,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,49,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,0,0,1,1,0,4.75,12.6667,3.8306
4v4,GUARD,A,17600008,50,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,3,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,50,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,1,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,50,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,50,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,51,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,2,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,51,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,0,1,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,51,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,51,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,52,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,1,0,1,1,3.0,5.0,14.8661
4v4,GUARD,A,17600008,52,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,52,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,52,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,53,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,0,0,1,1,0,3.0,5.0,14.8661
4v4,GUARD,A,17600008,53,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,53,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,2,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,53,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,54,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,3,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,54,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,1,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,54,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,1,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,54,3,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,3,0,0,0,2.0,10.0,0.0
4v4,GUARD,A,17600008,55,0,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,2,0,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,55,1,0,0,0,17.0,10.0,GET_FLAG,2,0.0,2,0,1,0,0,17.0,10.0,0.0
4v4,GUARD,A,17600008,55,2,1,0,0,2.0,10.0,GO_HOME,4,0.0,4,0,1,0,0,2.0,10.0,0.0
